产品分类,产品名称,被抽样企业名称,通报单位,抽检结果,通报时间,通报文号,规格,商标,生产企业名称,生产企业地址,被抽样企业名称,被抽样企业地址,通报单位,生产省份,通报时间,不合格原因,检测结果,标准/法规限值,措施,判定结果,备注,伙伴网链接,抽检层级,网站
食用油脂及其制品-->食用植物油,元宝牌特香纯大豆油,哈尔滨哈达果品批发市场广禾粮油经销部,黑龙江市场监管局,合格,2016-03-28,2016年第10期,,5L/桶,嘉里粮油（营口）有限公司,辽宁省营口市鲅鱼圈港内1号,哈尔滨哈达果品批发市场广禾粮油经销部,,黑龙江市场监管局,,2016-03-28,,,,,合格,,http://news.foodmate.net/2016/03/371581.html,省抽,http://db.foodmate.net/choujian/gncj_show.php?id=309522
食用油脂及其制品-->食用植物油,九三牌大豆油,哈尔滨哈达果品批发市场广禾粮油经销部,黑龙江市场监管局,合格,2016-03-28,2016年第10期,,5L/桶,嘉里粮油（营口）有限公司,辽宁省营口市鲅鱼圈港内1号,哈尔滨哈达果品批发市场广禾粮油经销部,,黑龙江市场监管局,,2016-03-28,,,,,合格,,http://news.foodmate.net/2016/03/371581.html,省抽,http://db.foodmate.net/choujian/gncj_show.php?id=309523
食用油脂及其制品-->食用植物油,味得浓芝麻调味油,哈尔滨哈达果品批发市场刘长海干调经营户,黑龙江市场监管局,合格,2016-03-28,2016年第10期,,5L/桶,广州顿可食品有限公司,广州市番禺区大石街礼村西路20号,哈尔滨哈达果品批发市场刘长海干调经营户,,黑龙江市场监管局,,2016-03-28,,,,,合格,,http://news.foodmate.net/2016/03/371581.html,省抽,http://db.foodmate.net/choujian/gncj_show.php?id=309524
食用油脂及其制品-->食用植物油,金龙鱼芝麻油,昆山润华商业有限公司绥化分公司,黑龙江市场监管局,合格,2016-03-28,2016年第10期,,220ml/瓶,嘉里粮油（天津）有限公司,天津港报税区津滨大道95号,昆山润华商业有限公司绥化分公司,,黑龙江市场监管局,,2016-03-28,,,,,合格,,http://news.foodmate.net/2016/03/371581.html,省抽,http://db.foodmate.net/choujian/gncj_show.php?id=309525
食用油脂及其制品-->食用植物油,有机大豆油,京东叁佰陆拾度电子商务有限公司,原国家食药总局,不合格,2016-03-29,,5L/桶,北大荒绿野,"委托方：北大荒营销股份有限公司
受委托方：黑龙江省九三农垦金豆有机油脂有限责任公司","委托方地址：北京市北京经济技术开发区科创十四街99号23幢
受委托方地址：黑龙江省黑河市嫩江县九三管理局经济开发区",京东叁佰陆拾度电子商务有限公司,http://www.jd.com/1533236012.html,原国家食药总局,,2016-03-29,苯并[a]芘,15.9 μg/kg,≤10μg/kg,生产企业所在地黑龙江、江苏、海南等省食品药品监管部门已责令企业查清产品流向，召回不合格产品，并分析原因进行整改；经营单位（包括第三方平台）所在地北京、浙江、安徽、海南等省（市）食品药品监管部门已要求有关单位立即采取下架等措施，控制风险，并依法予以查处。查处情况于2016年5月31日前报国家食品药品监督管理总局并向社会公布。,不合格,,http://news.foodmate.net/2016/03/371898.html,国抽,http://db.foodmate.net/choujian/gncj_show.php?id=89378
食用油脂及其制品-->食用植物油,特级初榨橄榄油,潍坊振华百货有限公司,原国家食药总局,合格,2016-03-29,,,750mL/瓶,"生产者：西班牙 Urzante,S.L.
进口商：山东龙大植物油有限公司",聊城开发区中华北路17号,潍坊振华百货有限公司,,原国家食药总局,,2016-03-29,,,,,合格,,http://news.foodmate.net/2016/03/371898.html,国抽,http://db.foodmate.net/choujian/gncj_show.php?id=309815
食用油脂及其制品-->食用植物油,特级初榨橄榄油,潍坊振华百货有限公司,原国家食药总局,合格,2016-03-29,,,500mL/瓶,"生产者：西班牙 Urzante,S.L.
进口商：山东龙大植物油有限公司",聊城开发区中华北路17号,潍坊振华百货有限公司,,原国家食药总局,,2016-03-29,,,,,合格,,http://news.foodmate.net/2016/03/371898.html,国抽,http://db.foodmate.net/choujian/gncj_show.php?id=309814
食用油脂及其制品-->食用植物油,帕帝尼特级初榨橄榄油,大连蓝鼎进出口有限公司,原国家食药总局,合格,2016-03-29,,,1L/罐,"进口商：常州宽天国际贸易有限公司
经销商：大连蓝鼎进出口有限公司",大连市沙河口区华邦上都D座1单元1203室,大连蓝鼎进出口有限公司,,原国家食药总局,,2016-03-29,,,,,合格,,http://news.foodmate.net/2016/03/371898.html,国抽,http://db.foodmate.net/choujian/gncj_show.php?id=309812
食用油脂及其制品-->食用植物油,加拿世家芥花籽油（低芥酸菜籽油）,苏果超市（合肥）有限公司徽州大道购物广场,原国家食药总局,合格,2016-03-29,,,2升/桶,"生产商：Bunge Canada
进口商：江苏汇鸿国际集团土产进出口股份有限公司",南京市白下路91号,苏果超市（合肥）有限公司徽州大道购物广场,,原国家食药总局,,2016-03-29,,,,,合格,,http://news.foodmate.net/2016/03/371898.html,国抽,http://db.foodmate.net/choujian/gncj_show.php?id=309795
食用油脂及其制品-->食用植物油,加拿世家芥花籽油（低芥酸菜籽油）,苏果超市（合肥）有限公司徽州大道购物广场,原国家食药总局,合格,2016-03-29,,,5升/桶,"生产商：Bunge Canada
进口商：江苏汇鸿国际集团土产进出口股份有限公司",南京市白下路91号,苏果超市（合肥）有限公司徽州大道购物广场,,原国家食药总局,,2016-03-29,,,,,合格,,http://news.foodmate.net/2016/03/371898.html,国抽,http://db.foodmate.net/choujian/gncj_show.php?id=309794
食用油脂及其制品-->食用植物油,九三非转基因花生油,大商股份有限公司大连新玛特新华店,原国家食药总局,合格,2016-03-29,,,5L/桶,九三集团哈尔滨惠康食品有限公司,哈尔滨市开发区哈平路集中区黄海一路19号,大商股份有限公司大连新玛特新华店,,原国家食药总局,,2016-03-29,,,,,合格,,http://news.foodmate.net/2016/03/371898.html,国抽,http://db.foodmate.net/choujian/gncj_show.php?id=309778
食用油脂及其制品-->食用植物油,九三牌大豆油,大商股份有限公司大连新玛特新华店,原国家食药总局,合格,2016-03-29,,,1.8L/桶,九三集团哈尔滨惠康食品有限公司,哈尔滨市开发区哈平路集中区黄海一路19号,大商股份有限公司大连新玛特新华店,,原国家食药总局,,2016-03-29,,,,,合格,,http://news.foodmate.net/2016/03/371898.html,国抽,http://db.foodmate.net/choujian/gncj_show.php?id=309779
食用油脂及其制品-->食用植物油,北大荒牌大豆油,大连沃尔玛百货有限公司新天地广场分店,原国家食药总局,合格,2016-03-29,,,5L/桶,哈尔滨北大荒豆制品有限公司,哈尔滨经开区哈平路集中区黄海一路19号,大连沃尔玛百货有限公司新天地广场分店,,原国家食药总局,,2016-03-29,,,,,合格,,http://news.foodmate.net/2016/03/371898.html,国抽,http://db.foodmate.net/choujian/gncj_show.php?id=309780
食用油脂及其制品-->食用植物油,兴宴原汁笨榨纯豆油,大连金州中长街道乐哈哈超市,原国家食药总局,合格,2016-03-29,,,5L/桶,哈尔滨荣展粮油加工有限公司（分装）,哈尔滨市双城市杏山镇龙山村,大连金州中长街道乐哈哈超市,,原国家食药总局,,2016-03-29,,,,,合格,,http://news.foodmate.net/2016/03/371898.html,国抽,http://db.foodmate.net/choujian/gncj_show.php?id=309781
食用油脂及其制品-->食用植物油,龙眠山菜籽油,安徽龙眠山食品有限公司,原国家食药总局,合格,2016-03-29,,,5升/桶,安徽龙眠山食品有限公司,安徽省桐城市金大地工业园,安徽龙眠山食品有限公司,,原国家食药总局,,2016-03-29,,,,,合格,,http://news.foodmate.net/2016/03/371898.html,国抽,http://db.foodmate.net/choujian/gncj_show.php?id=309800
食用油脂及其制品-->食用植物油,玉米油（玉米胚芽油）,泰州市易莲超市有限公司,江苏市场监管局,合格,2016-03-30,2016年第7期,,2L-瓶,上海良友海狮油脂实业有限公司（分装）,上海市浦东新区东靖路5755号,泰州市易莲超市有限公司,,江苏市场监管局,,2016-03-30,,,,,合格,,http://news.foodmate.net/2016/03/372085.html,省抽,http://db.foodmate.net/choujian/gncj_show.php?id=309921
食用油脂及其制品-->食用植物油,初榨菜籽油,泰兴市快乐购百货超市,江苏市场监管局,合格,2016-03-30,2016年第7期,,1.5升-瓶,和县珏锦食品有限公司,安徽省马鞍山市和县盛家口经济开发区,泰兴市快乐购百货超市,,江苏市场监管局,,2016-03-30,,,,,合格,,http://news.foodmate.net/2016/03/372085.html,省抽,http://db.foodmate.net/choujian/gncj_show.php?id=309922
食用油脂及其制品-->食用植物油,富春麻油,泰州市海陵区乐多多超市五里桥分店,江苏市场监管局,合格,2016-03-30,2016年第7期,,180ml-瓶,扬州市邗江区爱心壹加壹食品厂,江苏省扬州市甘泉甘东路29号,泰州市海陵区乐多多超市五里桥分店,,江苏市场监管局,,2016-03-30,,,,,合格,,http://news.foodmate.net/2016/03/372085.html,省抽,http://db.foodmate.net/choujian/gncj_show.php?id=309926
食用油脂及其制品-->食用植物油,非转基因玉米胚芽油,泰兴润泰商业有限公司,江苏市场监管局,合格,2016-03-30,2016年第7期,,1升-瓶,山东西王食品有限公司,山东省邹平县西王工业园,泰兴润泰商业有限公司,,江苏市场监管局,,2016-03-30,,,,,合格,,http://news.foodmate.net/2016/03/372085.html,省抽,http://db.foodmate.net/choujian/gncj_show.php?id=309929
食用油脂及其制品-->食用植物油,纯正芝麻油,泰州市华成超市有限公司,江苏市场监管局,合格,2016-03-30,2016年第7期,,200ml-瓶,镇江恒顺新型调味品有限责任公司,江苏省镇江市丹徒新城六村,泰州市华成超市有限公司,,江苏市场监管局,,2016-03-30,,,,,合格,,http://news.foodmate.net/2016/03/372085.html,省抽,http://db.foodmate.net/choujian/gncj_show.php?id=309936
食用油脂及其制品-->食用植物油,芝麻油,泰州市海陵区集成超市迎春西路加盟店,江苏市场监管局,合格,2016-03-30,2016年第7期,,200ml-瓶,马鞍山鲜味调味品有限公司,含山县环峰镇朝阳行政村,泰州市海陵区集成超市迎春西路加盟店,,江苏市场监管局,,2016-03-30,,,,,合格,,http://news.foodmate.net/2016/03/372085.html,省抽,http://db.foodmate.net/choujian/gncj_show.php?id=309939
食用油脂及其制品-->食用植物油,浓香花生油,徐州市鼓楼糖烟酒有限公司开元四季店,江苏市场监管局,合格,2016-03-30,2016年第7期,,1L-瓶,山东乐悠悠花生油科技有限公司,广饶县大王镇政府驻地,徐州市鼓楼糖烟酒有限公司开元四季店,,江苏市场监管局,,2016-03-30,,,,,合格,,http://news.foodmate.net/2016/03/372085.html,省抽,http://db.foodmate.net/choujian/gncj_show.php?id=309992
食用油脂及其制品-->食用植物油,压榨一级葵花籽油,徐州市鼓楼糖烟酒有限公司开元四季店,江苏市场监管局,合格,2016-03-30,2016年第7期,,1.8L-桶,江苏金太阳油脂有限责任公司,江苏省南通岔河交通东路33号,徐州市鼓楼糖烟酒有限公司开元四季店,,江苏市场监管局,,2016-03-30,,,,,合格,,http://news.foodmate.net/2016/03/372085.html,省抽,http://db.foodmate.net/choujian/gncj_show.php?id=309993
食用油脂及其制品-->食用植物油,小磨香油,沃尔玛深国投百货有限公司太原长风街分店,山西市场监管局,合格,2016-03-30,,,200ml/瓶,山西溢滴香调味食品有限公司,太谷县小白乡上土河,沃尔玛深国投百货有限公司太原长风街分店,,山西市场监管局,,2016-03-30,,,,,合格,,http://news.foodmate.net/2016/03/372121.html,省抽,http://db.foodmate.net/choujian/gncj_show.php?id=310256
食用油脂及其制品-->食用植物油,小磨香油,山西悦家商业有限公司长风店,山西市场监管局,合格,2016-03-30,,,450ml/瓶,山西溢滴香调味食品有限公司,太谷县小白乡上土河,山西悦家商业有限公司长风店,,山西市场监管局,,2016-03-30,,,,,合格,,http://news.foodmate.net/2016/03/372121.html,省抽,http://db.foodmate.net/choujian/gncj_show.php?id=310257
食用油脂及其制品-->食用植物油,黑芝麻小磨香油,山西永辉超市有限公司,山西市场监管局,合格,2016-03-30,,,238ml/瓶,山西溢滴香调味食品有限公司,太谷县小白乡上土河,山西永辉超市有限公司,,山西市场监管局,,2016-03-30,,,,,合格,,http://news.foodmate.net/2016/03/372121.html,省抽,http://db.foodmate.net/choujian/gncj_show.php?id=310258
食用油脂及其制品-->食用植物油,小磨香油,山西吉隆斯商贸股份有限公司家家利超市文水店,山西市场监管局,合格,2016-03-30,,,200ml/瓶,山西溢滴香调味食品有限公司,太谷县小白乡上土河,山西吉隆斯商贸股份有限公司家家利超市文水店,,山西市场监管局,,2016-03-30,,,,,合格,,http://news.foodmate.net/2016/03/372121.html,省抽,http://db.foodmate.net/choujian/gncj_show.php?id=310259
食用油脂及其制品-->食用植物油,胡麻油,山西吉隆斯商贸股份有限公司家家利超市文水店,山西市场监管局,合格,2016-03-30,,,1L/壶,兴县三星油脂有限公司,兴县蔡家崖乡张家圪埚开发区,山西吉隆斯商贸股份有限公司家家利超市文水店,,山西市场监管局,,2016-03-30,,,,,合格,,http://news.foodmate.net/2016/03/372121.html,省抽,http://db.foodmate.net/choujian/gncj_show.php?id=310260
食用油脂及其制品-->食用植物油,胡麻油,阳曲县玉泉山食用油加工厂,山西市场监管局,合格,2016-03-30,,,1.8L/壶,阳曲县玉泉山食用油加工厂,太原市阳曲中社路,阳曲县玉泉山食用油加工厂,,山西市场监管局,,2016-03-30,,,,,合格,,http://news.foodmate.net/2016/03/372121.html,省抽,http://db.foodmate.net/choujian/gncj_show.php?id=310261
食用油脂及其制品-->食用植物油,大豆油（分装）,太原市英粮商贸有限公司,山西市场监管局,合格,2016-03-30,,,5L/桶,太原市英粮商贸有限公司,太原市杏花岭区中涧河乡谷旦村村北3排8号,太原市英粮商贸有限公司,,山西市场监管局,,2016-03-30,,,,,合格,,http://news.foodmate.net/2016/03/372121.html,省抽,http://db.foodmate.net/choujian/gncj_show.php?id=310262
食用油脂及其制品-->食用植物油,菜籽油,山西美特好连锁超市股份有限公司文水兴龙苑店,山西市场监管局,合格,2016-03-30,,,5L/壶,山西青玉油脂有限公司,山西省太原市小店区西温庄乡东温庄村,山西美特好连锁超市股份有限公司文水兴龙苑店,,山西市场监管局,,2016-03-30,,,,,合格,,http://news.foodmate.net/2016/03/372121.html,省抽,http://db.foodmate.net/choujian/gncj_show.php?id=310263
食用油脂及其制品-->食用植物油,菜籽油（分装）,山西悦家商业有限公司长风店,山西市场监管局,合格,2016-03-30,,,4.45L/壶,山西青玉油脂有限公司,山西省太原市小店区西温庄乡东温庄村,山西悦家商业有限公司长风店,,山西市场监管局,,2016-03-30,,,,,合格,,http://news.foodmate.net/2016/03/372121.html,省抽,http://db.foodmate.net/choujian/gncj_show.php?id=310264
食用油脂及其制品-->食用植物油,千岛源土菜籽油,杭州久晟生物科技有限公司,原国家食药总局,合格,2016-03-29,,,1.8升/瓶,浙江久晟茶业发展有限公司,浙江建德市大同镇工业功能区,杭州久晟生物科技有限公司,,原国家食药总局,,2016-03-29,,,,,合格,,http://news.foodmate.net/2016/03/371898.html,国抽,http://db.foodmate.net/choujian/gncj_show.php?id=309801
食用油脂及其制品-->食用植物油,有机山茶油,杭州久晟生物科技有限公司,原国家食药总局,合格,2016-03-29,,,500mL/瓶,浙江久晟茶业发展有限公司,浙江省建德市大同镇工业功能区,杭州久晟生物科技有限公司,,原国家食药总局,,2016-03-29,,,,,合格,,http://news.foodmate.net/2016/03/371898.html,国抽,http://db.foodmate.net/choujian/gncj_show.php?id=309802
食用油脂及其制品-->食用植物油,纳福尔山茶油,浙江遂昌纳福尔茶油有限公司,原国家食药总局,合格,2016-03-29,,,500mL/瓶,浙江遂昌纳福尔茶油有限公司,浙江遂昌石练工业园区,浙江遂昌纳福尔茶油有限公司,,原国家食药总局,,2016-03-29,,,,,合格,,http://news.foodmate.net/2016/03/371898.html,国抽,http://db.foodmate.net/choujian/gncj_show.php?id=309803
食用油脂及其制品-->食用植物油,有机核桃油,锦江麦德龙现购自运有限公司芜湖弋江商场,原国家食药总局,合格,2016-03-29,,,1L/罐,陕西海源生态农业有限公司,陕西省商洛市镇安县绿色食品工业园区(金花村),锦江麦德龙现购自运有限公司芜湖弋江商场,,原国家食药总局,,2016-03-29,,,,,合格,,http://news.foodmate.net/2016/03/371898.html,国抽,http://db.foodmate.net/choujian/gncj_show.php?id=309823
食用油脂及其制品-->食用植物油,油茶籽油,锦江麦德龙现购自运有限公司芜湖弋江商场,原国家食药总局,合格,2016-03-29,,,1.6升/瓶,上海嘉里食品工业有限公司,上海市浦东新区高东路118号B区,锦江麦德龙现购自运有限公司芜湖弋江商场,,原国家食药总局,,2016-03-29,,,,,合格,,http://news.foodmate.net/2016/03/371898.html,国抽,http://db.foodmate.net/choujian/gncj_show.php?id=309824
食用油脂及其制品-->食用植物油,压榨玉米油,海南华润万家生活超市有限公司,原国家食药总局,合格,2016-03-29,,,900mL/瓶,东莞鲁花食用油有限公司,东莞市麻涌镇漳澎村新沙工业园区,海南华润万家生活超市有限公司,,原国家食药总局,,2016-03-29,,,,,合格,,http://news.foodmate.net/2016/03/371898.html,国抽,http://db.foodmate.net/choujian/gncj_show.php?id=309825
食用油脂及其制品-->食用植物油,压榨特香菜籽油,海南华润万家生活超市有限公司,原国家食药总局,合格,2016-03-29,,,2L/瓶,东莞鲁花食用油有限公司,东莞市麻涌镇漳澎村新沙工业园区,海南华润万家生活超市有限公司,,原国家食药总局,,2016-03-29,,,,,合格,,http://news.foodmate.net/2016/03/371898.html,国抽,http://db.foodmate.net/choujian/gncj_show.php?id=309826
食用油脂及其制品-->食用植物油,大豆油,平原县品香源美食城,山东市场监管局,合格,2016-03-23,2016年第11期,,定型包装,,,平原县品香源美食城,,山东市场监管局,,2016-03-23,,,,,合格,,http://news.foodmate.net/2016/03/361095.html,省抽,http://db.foodmate.net/choujian/gncj_show.php?id=308184
食用油脂及其制品-->食用植物油,大豆油,平原县宝山毫州鸭煲店,山东市场监管局,合格,2016-03-23,2016年第11期,,定型包装,,,平原县宝山毫州鸭煲店,,山东市场监管局,,2016-03-23,,,,,合格,,http://news.foodmate.net/2016/03/361095.html,省抽,http://db.foodmate.net/choujian/gncj_show.php?id=308185
食用油脂及其制品-->食用植物油,棉籽油,平原县王记老豆腐铺,山东市场监管局,合格,2016-03-23,2016年第11期,,定型包装,,,平原县王记老豆腐铺,,山东市场监管局,,2016-03-23,,,,,合格,,http://news.foodmate.net/2016/03/361095.html,省抽,http://db.foodmate.net/choujian/gncj_show.php?id=308186
食用油脂及其制品-->食用植物油,精炼一级大豆油,平原县鑫馨聚美食城,山东市场监管局,合格,2016-03-23,2016年第11期,,定型包装,,,平原县鑫馨聚美食城,,山东市场监管局,,2016-03-23,,,,,合格,,http://news.foodmate.net/2016/03/361095.html,省抽,http://db.foodmate.net/choujian/gncj_show.php?id=308187
食用油脂及其制品-->食用植物油,菜籽油,武汉市武昌区久品超市,湖北市场监管局,合格,2016-03-17,2016年第10期,,1.8L/瓶（压榨）,湖北宏凯工贸发展有限公司,江陵县郝穴镇江陵大道（工业园区）,武汉市武昌区久品超市,,湖北市场监管局,,2016-03-17,,,,,合格,,http://news.foodmate.net/2016/03/359965.html,省抽,http://db.foodmate.net/choujian/gncj_show.php?id=305301
食用油脂及其制品-->食用植物油,玉树压榨菜籽油,湖北日月油脂股份有限公司,湖北市场监管局,合格,2016-03-17,2016年第10期,,5L/桶、压榨,湖北日月油脂股份有限公司,湖北省荆门经济开发区迎春大道1号,湖北日月油脂股份有限公司,,湖北市场监管局,,2016-03-17,,,,,合格,,http://news.foodmate.net/2016/03/359965.html,省抽,http://db.foodmate.net/choujian/gncj_show.php?id=305318
食用油脂及其制品-->食用植物油,一级菜籽油,湖北省钟祥市石牌镇黄金村文本松,湖北市场监管局,合格,2016-03-17,2016年第10期,,5L/提、浸出,中粮祥瑞粮油工业（荆门）有限公司,湖北省钟祥经济开发区,湖北省钟祥市石牌镇黄金村文本松,,湖北市场监管局,,2016-03-17,,,,,合格,,http://news.foodmate.net/2016/03/359965.html,省抽,http://db.foodmate.net/choujian/gncj_show.php?id=305319
食用油脂及其制品-->食用植物油,五月歌一级大豆油,荆门市太阳红油脂有限公司,湖北市场监管局,合格,2016-03-17,2016年第10期,,5L/桶、浸出,荆门市太阳红油脂有限公司,荆门市掇刀区207国道东侧（双泉渔场一组）,荆门市太阳红油脂有限公司,,湖北市场监管局,,2016-03-17,,,,,合格,,http://news.foodmate.net/2016/03/359965.html,省抽,http://db.foodmate.net/choujian/gncj_show.php?id=305320
食用油脂及其制品-->食用植物油,纯香芝麻油,荆门市东方百货大厦沙洋购物广场长林店,湖北市场监管局,合格,2016-03-17,2016年第10期,,500mL/瓶*2瓶/盒,湖北千里香油脂食品有限公司,湖北荆门市掇刀区团林镇,荆门市东方百货大厦沙洋购物广场长林店,,湖北市场监管局,,2016-03-17,,,,,合格,,http://news.foodmate.net/2016/03/359965.html,省抽,http://db.foodmate.net/choujian/gncj_show.php?id=305321
食用油脂及其制品-->食用植物油,花生浓香型调和油,青岛润泰事业有限公司保定大润发分公司,原国家食药总局,合格,2016-03-15,,,5升/桶,"委托方：益海嘉里食品营销有限公司
生产商：益海（石家庄）粮油工业有限公司",河北省石家庄经济技术开发区扬子路东段,青岛润泰事业有限公司保定大润发分公司,,原国家食药总局,,2016-03-15,,,,,合格,,http://news.foodmate.net/2016/03/359245.html,国抽,http://db.foodmate.net/choujian/gncj_show.php?id=303115
食用油脂及其制品-->食用植物油,菜籽油,四川五丰黎红食品有限公司（分装）,山东市场监管局,合格,2016-03-02,2016年第9期,1.8L/桶,,聊城市东昌府区永兴粮油经销部,聊城市东昌府区交运大市场,四川五丰黎红食品有限公司（分装）,,山东市场监管局,,2016-03-02,,,,,合格,,http://news.foodmate.net/2016/03/356606.html,省抽,http://db.foodmate.net/choujian/gncj_show.php?id=287295
食用油脂及其制品-->食用植物油,食用油（煎炸过程用油）,德化梅园国际大酒店有限公司,福建市场监管局,合格,2016-03-01,,,/,,,德化梅园国际大酒店有限公司,德化县龙洵镇宝美村宝美街,福建市场监管局,,2016-03-01,,,,,合格,,http://news.foodmate.net/2016/03/356611.html,省抽,http://db.foodmate.net/choujian/gncj_show.php?id=294740
食用油脂及其制品-->食用植物油,食用油（煎炸过程用油）,福建省德化县龙腾酒店有限公司,福建市场监管局,合格,2016-03-01,,,/,,,福建省德化县龙腾酒店有限公司,龙浔镇宝美街L幢、I幢A段,福建市场监管局,,2016-03-01,,,,,合格,,http://news.foodmate.net/2016/03/356611.html,省抽,http://db.foodmate.net/choujian/gncj_show.php?id=294745
食用油脂及其制品-->食用植物油,食用油（煎炸过程用油）,泉州太子酒店有限公司,福建市场监管局,合格,2016-03-01,,,/,,,泉州太子酒店有限公司,泉州经济技术开发区德泰路3-14（A）号,福建市场监管局,,2016-03-01,,,,,合格,,http://news.foodmate.net/2016/03/356611.html,省抽,http://db.foodmate.net/choujian/gncj_show.php?id=294770
食用油脂及其制品-->食用植物油,煎炸用植物油,喜来登酒楼,福建市场监管局,合格,2016-03-01,,,散装,,,喜来登酒楼,新建路9号,福建市场监管局,,2016-03-01,,,,,合格,,http://news.foodmate.net/2016/03/356611.html,省抽,http://db.foodmate.net/choujian/gncj_show.php?id=294784
食用油脂及其制品-->食用植物油,煎炸用植物油,巫永俊紫芝餐厅,福建市场监管局,合格,2016-03-01,,,散装,,,巫永俊紫芝餐厅,紫芝巷2号,福建市场监管局,,2016-03-01,,,,,合格,,http://news.foodmate.net/2016/03/356611.html,省抽,http://db.foodmate.net/choujian/gncj_show.php?id=294801
食用油脂及其制品-->食用植物油,煎炸用植物油,汪记小吃店,福建市场监管局,合格,2016-03-01,,,散装,,,汪记小吃店,三元路19号,福建市场监管局,,2016-03-01,,,,,合格,,http://news.foodmate.net/2016/03/356611.html,省抽,http://db.foodmate.net/choujian/gncj_show.php?id=294802
食用油脂及其制品-->食用植物油,煎炸用植物油,阿霜奶茶店,福建市场监管局,合格,2016-03-01,,,散装,,,阿霜奶茶店,中山路240号,福建市场监管局,,2016-03-01,,,,,合格,,http://news.foodmate.net/2016/03/356611.html,省抽,http://db.foodmate.net/choujian/gncj_show.php?id=294803
食用油脂及其制品-->食用植物油,油,漳州一品华庭餐饮有限公司,福建市场监管局,合格,2016-03-01,,,/,,,漳州一品华庭餐饮有限公司,漳州市胜利路8号漳州大酒店二楼,福建市场监管局,,2016-03-01,,,,,合格,,http://news.foodmate.net/2016/03/356611.html,省抽,http://db.foodmate.net/choujian/gncj_show.php?id=295010
食用油脂及其制品-->食用植物油,煎炸过程用油,诏安县德克士餐厅,福建市场监管局,合格,2016-03-01,,,/,,,诏安县德克士餐厅,诏安县南诏镇西旧车站,福建市场监管局,,2016-03-01,,,,,合格,,http://news.foodmate.net/2016/03/356611.html,省抽,http://db.foodmate.net/choujian/gncj_show.php?id=295028
食用油脂及其制品-->食用植物油,煎炸过程用油,诏安县邱盛海鲜馆,福建市场监管局,合格,2016-03-01,,,/,,,诏安县邱盛海鲜馆,诏安县南诏镇康华北路6号,福建市场监管局,,2016-03-01,,,,,合格,,http://news.foodmate.net/2016/03/356611.html,省抽,http://db.foodmate.net/choujian/gncj_show.php?id=295029
食用油脂及其制品-->食用植物油,煎炸油,沙县鹏辉餐饮管理有限公司,福建市场监管局,合格,2016-03-01,,,/,沙县鹏辉餐饮管理有限公司,,沙县鹏辉餐饮管理有限公司,福建省三明市沙县金鼎城16幢25号,福建市场监管局,,2016-03-01,,,,,合格,,http://news.foodmate.net/2016/03/356611.html,省抽,http://db.foodmate.net/choujian/gncj_show.php?id=295130
食用油脂及其制品-->食用植物油,煎炸过程用油,三明市职业技术学院第二食堂,福建市场监管局,合格,2016-03-01,,,散装,三明市职业技术学院第二食堂,,三明市职业技术学院第二食堂,三明市梅列区高岩路6号学院活动中心二楼,福建市场监管局,,2016-03-01,,,,,合格,,http://news.foodmate.net/2016/03/356611.html,省抽,http://db.foodmate.net/choujian/gncj_show.php?id=295131
食用油脂及其制品-->食用植物油,煎炸过程用油,尤溪县第五中学学生食堂,福建市场监管局,合格,2016-03-01,,,散装,尤溪县第五中学学生食堂,尤溪县西城镇团结207号,尤溪县第五中学学生食堂,尤溪县西城镇团结207号,福建市场监管局,,2016-03-01,,,,,合格,,http://news.foodmate.net/2016/03/356611.html,省抽,http://db.foodmate.net/choujian/gncj_show.php?id=295148
食用油脂及其制品-->食用植物油,煎炸过程用油,三明梅列大润发商业有限公司,福建市场监管局,合格,2016-03-01,,,散装,三明梅列大润发商业有限公司,福建省三明市梅列区玫瑰新村86幢负一层至负二层,三明梅列大润发商业有限公司,福建省三明市梅列区玫瑰新村86幢负一层至负二层,福建市场监管局,,2016-03-01,,,,,合格,,http://news.foodmate.net/2016/03/356611.html,省抽,http://db.foodmate.net/choujian/gncj_show.php?id=295409
食用油脂及其制品-->食用植物油,煎炸油,福州融侨水乡酒店有限公司,福建市场监管局,合格,2016-03-01,,,,,,福州融侨水乡酒店有限公司,福州市仓山区闽江大道169号,福建市场监管局,,2016-03-01,,,,,合格,,http://news.foodmate.net/2016/03/356611.html,省抽,http://db.foodmate.net/choujian/gncj_show.php?id=295424
食用油脂及其制品-->食用植物油,煎炸油,福州闽江世纪金源会展中心大饭店有限公司,福建市场监管局,合格,2016-03-01,,,,,,福州闽江世纪金源会展中心大饭店有限公司,福建省福州市仓山区城门镇潘墩路西侧,福建市场监管局,,2016-03-01,,,,,合格,,http://news.foodmate.net/2016/03/356611.html,省抽,http://db.foodmate.net/choujian/gncj_show.php?id=295432
食用油脂及其制品-->食用植物油,煎炸油,福州贵安世纪金源温泉大饭店有限责任公司,福建市场监管局,合格,2016-03-01,,,,,,福州贵安世纪金源温泉大饭店有限责任公司,福建省福州市连江县潘渡乡东雁村,福建市场监管局,,2016-03-01,,,,,合格,,http://news.foodmate.net/2016/03/356611.html,省抽,http://db.foodmate.net/choujian/gncj_show.php?id=295495
